,budget,popularity,revenue,runtime
16923,5000000.0,0.397297,66682344.3390211,112.0
16924,21818607.837143928,1.589875,66682344.3390211,98.0
16925,21818607.837143928,3.250682,66682344.3390211,112.0
16926,21818607.837143928,1.45169,66682344.3390211,174.0
16927,21818607.837143928,1.475108,66682344.3390211,107.0
16928,21818607.837143928,1.337509,66682344.3390211,91.0
16929,21818607.837143928,0.000844,66682344.3390211,84.0
16930,1700000.0,0.654611,66682344.3390211,160.0
16931,21818607.837143928,0.597043,66682344.3390211,142.0
16932,21818607.837143928,1.115787,66682344.3390211,90.0
16933,21818607.837143928,1.592146,66682344.3390211,92.0
16934,27000000.0,8.461369,101624843.0,111.0
16935,79000.0,2.066141,245000.0,85.0
16936,21818607.837143928,0.055485,66682344.3390211,91.0
16937,45000000.0,11.221186,9323833.0,160.0
16938,21818607.837143928,0.081726,66682344.3390211,76.0
16939,21818607.837143928,1.677289,66682344.3390211,105.0
16940,21818607.837143928,1.609864,66682344.3390211,81.0
16941,21818607.837143928,1.03853,66682344.3390211,103.0
16942,21818607.837143928,0.892006,66682344.3390211,75.0
16943,21818607.837143928,1.081517,87600000.0,40.0
16944,21818607.837143928,0.402883,66682344.3390211,60.0
16945,21818607.837143928,10.940451,28814580.0,128.0
16946,150000000.0,15.580915,309979994.0,98.0
16947,21818607.837143928,0.908985,66682344.3390211,21.0
16948,21818607.837143928,2.461408,66682344.3390211,90.0
16949,21818607.837143928,1.953115,66682344.3390211,98.0
16950,21818607.837143928,2.704684,66682344.3390211,104.0
16951,21818607.837143928,0.827541,66682344.3390211,104.0
16952,21818607.837143928,0.432437,66682344.3390211,60.0
16953,21818607.837143928,0.147469,66682344.3390211,35.0
16954,21818607.837143928,1.51655,66682344.3390211,99.0
16955,21818607.837143928,4.762443,66682344.3390211,85.0
16956,4000000.0,4.382184,907456.0,96.0
16957,21818607.837143928,4.427087,66682344.3390211,91.0
16958,21818607.837143928,0.906583,66682344.3390211,103.0
16959,21818607.837143928,0.414522,66682344.3390211,90.0
16960,21818607.837143928,0.447313,66682344.3390211,60.0
16961,9000000.0,2.506227,66682344.3390211,106.0
16962,21818607.837143928,1.007167,66682344.3390211,93.0
16963,21818607.837143928,0.178995,66682344.3390211,10.0
16964,175000000.0,14.243634,381509870.0,94.0
16965,21818607.837143928,0.008218,66682344.3390211,96.0
16966,21818607.837143928,0.822262,66682344.3390211,5.0
16967,21818607.837143928,0.040068,66682344.3390211,15.0
16968,21818607.837143928,0.127452,66682344.3390211,88.0
16969,20000000.0,10.044642,34560577.0,96.0
16970,21818607.837143928,0.102997,66682344.3390211,82.0
16971,21818607.837143928,0.158414,66682344.3390211,118.0
16972,21818607.837143928,2.634068,66682344.3390211,104.0
16973,21818607.837143928,1.216183,66682344.3390211,101.0
16974,21818607.837143928,1.724436,66682344.3390211,174.0
16975,21818607.837143928,1.66853,66682344.3390211,130.0
16976,21818607.837143928,0.386295,66682344.3390211,94.0
16977,21818607.837143928,0.964688,66682344.3390211,98.0
16978,1000000.0,8.005804,2000000.0,107.0
16979,21818607.837143928,2.995373,3106559.0,102.0
16980,42000000.0,8.543888,66682344.3390211,83.0
16981,12000000.0,11.939996,66682344.3390211,98.0
16982,21818607.837143928,0.85457,66682344.3390211,97.0
16983,21818607.837143928,7.036697,32474120.0,105.0
16984,21818607.837143928,1.256294,66682344.3390211,83.0
16985,2075374.0,0.102529,66682344.3390211,97.27631980469943
16986,21818607.837143928,2.82459,66682344.3390211,105.0
16987,21818607.837143928,0.742592,66682344.3390211,95.0
16988,8000000.0,11.23915,10848783.0,92.0
16989,21818607.837143928,1.433703,66682344.3390211,88.0
16990,10000000.0,5.431657,295750.0,99.0
16991,21818607.837143928,0.167229,66682344.3390211,92.0
16992,21818607.837143928,3.491156,66682344.3390211,102.0
16993,21818607.837143928,0.390205,66682344.3390211,85.0
16994,21818607.837143928,0.602894,66682344.3390211,111.0
16995,4200000.0,0.163851,66682344.3390211,99.0
16996,21818607.837143928,0.56789,66682344.3390211,96.0
16997,21818607.837143928,0.234066,66682344.3390211,102.0
16998,21818607.837143928,0.65694,66682344.3390211,99.0
16999,21818607.837143928,7.874411,66682344.3390211,110.0
17000,105000000.0,16.616517,267045765.0,97.0
17001,21818607.837143928,0.08079,66682344.3390211,80.0
17002,58000000.0,7.323405,85280250.0,103.0
17003,21818607.837143928,0.446719,66682344.3390211,87.0
17004,21818607.837143928,0.00353,66682344.3390211,97.27631980469943
17005,500000.0,0.151099,66682344.3390211,88.0
17006,2000000.0,1.089141,66682344.3390211,94.0
17007,21818607.837143928,0.647811,66682344.3390211,111.0
17008,21818607.837143928,10.143164,66682344.3390211,96.0
17009,21818607.837143928,1.590689,66682344.3390211,89.0
17010,21818607.837143928,1.169339,66682344.3390211,72.0
17011,21818607.837143928,0.153125,66682344.3390211,58.0
17012,21818607.837143928,1.550671,66682344.3390211,97.0
17013,21818607.837143928,0.702752,66682344.3390211,94.0
17014,21818607.837143928,0.457598,66682344.3390211,76.0
17015,21818607.837143928,1.637557,66682344.3390211,146.0
17016,210.0,0.704028,66682344.3390211,148.0
17017,21818607.837143928,3.861969,66682344.3390211,128.0
17018,21818607.837143928,0.23842,66682344.3390211,110.0
17019,21818607.837143928,5.793932,66682344.3390211,216.0
17020,52000000.0,7.466721,216485654.0,125.0
17021,45000000.0,6.76482,60222298.0,128.0
17022,21818607.837143928,1.743751,192400.0,96.0
17023,21818607.837143928,0.719517,288.0,85.0
17024,21818607.837143928,3.950545,66682344.3390211,88.0
17025,21818607.837143928,6.490979,66682344.3390211,99.0
17026,21818607.837143928,8.509231,6153967.0,107.0
17027,21818607.837143928,3.553427,66682344.3390211,90.0
17028,21818607.837143928,1.090186,66682344.3390211,87.0
17029,21818607.837143928,1.3411,66682344.3390211,105.0
17030,16000000.0,1.461326,66682344.3390211,129.0
17031,21000000.0,10.863441,49050886.0,92.0
17032,21818607.837143928,2.297635,66682344.3390211,223.0
17033,4000000.0,3.102284,66682344.3390211,82.0
17034,21818607.837143928,0.51834,66682344.3390211,79.0
17035,21818607.837143928,1.417527,66682344.3390211,87.0
17036,21818607.837143928,2.521661,66682344.3390211,87.0
17037,2000000.0,2.584212,66682344.3390211,87.0
17038,21818607.837143928,0.00461,66682344.3390211,150.0
17039,21818607.837143928,1.53506,66682344.3390211,103.0
17040,1987650.0,7.389437,19152480.0,94.0
17041,21818607.837143928,5.306121,66682344.3390211,94.0
17042,21818607.837143928,0.08533,66682344.3390211,103.0
17043,21818607.837143928,1.418646,66682344.3390211,115.0
17044,21818607.837143928,0.576112,66682344.3390211,85.0
17045,21818607.837143928,1.929093,66682344.3390211,95.0
17046,21818607.837143928,0.726745,66682344.3390211,151.0
17047,21818607.837143928,0.007897,66682344.3390211,85.0
17048,21818607.837143928,2.026374,66682344.3390211,173.0
17049,21818607.837143928,1.170418,66682344.3390211,88.0
17050,21818607.837143928,0.078659,66682344.3390211,125.0
17051,21818607.837143928,0.261439,66682344.3390211,87.0
17052,21818607.837143928,1.784251,66682344.3390211,105.0
17053,21818607.837143928,0.963997,66682344.3390211,101.0
17054,21818607.837143928,0.002879,66682344.3390211,97.27631980469943
17055,21818607.837143928,0.15638,66682344.3390211,105.0
17056,3000000.0,0.980913,66682344.3390211,99.0
17057,21818607.837143928,0.302413,66682344.3390211,74.0
17058,21818607.837143928,1.482892,66682344.3390211,96.0
17059,21818607.837143928,0.15241,66682344.3390211,42.0
17060,21818607.837143928,0.007319,66682344.3390211,141.0
17061,21818607.837143928,0.825628,66682344.3390211,86.0
17062,21818607.837143928,3.957506,66682344.3390211,88.0
17063,21818607.837143928,0.824719,66682344.3390211,86.0
17064,21818607.837143928,0.00133,66682344.3390211,88.0
17065,21818607.837143928,0.464685,66682344.3390211,86.0
17066,21818607.837143928,0.451906,66682344.3390211,81.0
17067,21818607.837143928,3.043987,66682344.3390211,90.0
17068,1000000.0,0.887971,66682344.3390211,86.0
17069,21818607.837143928,3.330769,66682344.3390211,88.0
17070,21818607.837143928,0.002353,66682344.3390211,90.0
17071,21818607.837143928,0.129014,66682344.3390211,82.0
17072,21818607.837143928,0.617068,66682344.3390211,80.0
17073,21818607.837143928,0.989028,66682344.3390211,97.0
17074,21818607.837143928,1.464714,66682344.3390211,115.0
17075,21818607.837143928,1.059382,66682344.3390211,90.0
17076,21818607.837143928,4.800415,66682344.3390211,108.0
17077,21818607.837143928,4.288138,66682344.3390211,97.27631980469943
17078,21818607.837143928,11.691146,66682344.3390211,101.0
17079,21818607.837143928,0.836976,66682344.3390211,90.0
17080,2500000.0,3.716988,66682344.3390211,89.0
17081,21818607.837143928,1.467886,66682344.3390211,112.0
17082,21818607.837143928,0.835182,66682344.3390211,18.0
17083,21818607.837143928,0.564956,66682344.3390211,97.27631980469943
17084,21818607.837143928,0.634836,66682344.3390211,26.0
17085,21818607.837143928,0.100372,66682344.3390211,102.0
17086,42000000.0,5.510805,11087569.0,100.0
17087,21818607.837143928,0.419191,66682344.3390211,102.0
17088,21818607.837143928,0.263297,66682344.3390211,107.0
17089,21818607.837143928,0.827035,58.0,83.0
17090,21818607.837143928,2.726794,66682344.3390211,96.0
17091,21818607.837143928,0.624638,66682344.3390211,66.0
17092,90.0,0.141087,66682344.3390211,90.0
17093,21818607.837143928,0.894307,66682344.3390211,123.0
17094,21818607.837143928,1.224625,66682344.3390211,84.0
17095,21818607.837143928,3.566565,66682344.3390211,117.0
17096,7500.0,1.529176,66682344.3390211,20.0
17097,21818607.837143928,2.065029,35456.0,85.0
17098,21818607.837143928,0.411949,66682344.3390211,108.0
17099,21818607.837143928,0.430711,66682344.3390211,79.0
17100,21818607.837143928,0.976106,66682344.3390211,91.0
17101,21818607.837143928,0.9534,66682344.3390211,93.0
17102,560000.0,0.006265,66682344.3390211,117.0
17103,21818607.837143928,1.819461,66682344.3390211,87.0
17104,21818607.837143928,5.981634,1188194.0,106.0
17105,21818607.837143928,1.422265,66682344.3390211,71.0
17106,21818607.837143928,0.844427,66682344.3390211,88.0
17107,21818607.837143928,0.791565,66682344.3390211,69.0
17108,800000.0,0.717502,66682344.3390211,84.0
17109,21818607.837143928,0.07732,66682344.3390211,97.27631980469943
17110,21818607.837143928,1.21996,66682344.3390211,90.0
17111,30000000.0,6.212898,102000000.0,98.0
17112,21818607.837143928,0.036044,66682344.3390211,103.0
17113,21818607.837143928,11.77327,66682344.3390211,96.0
17114,21818607.837143928,0.93861,66682344.3390211,100.0
17115,21818607.837143928,0.632486,66682344.3390211,61.0
17116,21818607.837143928,0.438059,66682344.3390211,87.0
17117,21818607.837143928,0.184094,66682344.3390211,92.0
17118,21818607.837143928,0.085207,66682344.3390211,72.0
17119,21818607.837143928,1.116079,66682344.3390211,91.0
17120,21818607.837143928,0.308677,66682344.3390211,58.0
17121,21818607.837143928,1.692026,66682344.3390211,114.0
17122,200000000.0,13.693002,559852396.0,106.0
17123,21818607.837143928,0.529245,66682344.3390211,100.0
17124,21818607.837143928,1.387143,66682344.3390211,97.27631980469943
17125,21818607.837143928,2.440568,66682344.3390211,104.0
17126,30000000.0,7.357682,14460000.0,63.0
17127,21818607.837143928,6.816147,66682344.3390211,4.0
17128,21818607.837143928,1.152521,66682344.3390211,103.0
17129,21818607.837143928,1.576038,66682344.3390211,91.0
17130,15774948.0,9.491865,741875.0,97.0
17131,21818607.837143928,0.282481,66682344.3390211,90.0
17132,21818607.837143928,0.286405,66682344.3390211,92.0
17133,21818607.837143928,0.089317,66682344.3390211,108.0
17134,21818607.837143928,5e-06,66682344.3390211,75.0
17135,21818607.837143928,1.730379,66682344.3390211,110.0
17136,21818607.837143928,7.058832,66682344.3390211,96.0
17137,35000000.0,6.493765,83061158.0,90.0
17138,21818607.837143928,0.727327,66682344.3390211,89.0
17139,21818607.837143928,1.012805,66682344.3390211,105.0
17140,21818607.837143928,1.084702,66682344.3390211,166.0
17141,21818607.837143928,0.175553,66682344.3390211,79.0
17142,66000000.0,8.046632,57777106.0,116.0
17143,21818607.837143928,0.989005,66682344.3390211,95.0
17144,21818607.837143928,0.038639,66682344.3390211,94.0
17145,21818607.837143928,0.390579,66682344.3390211,81.0
17146,21818607.837143928,1.091052,66682344.3390211,97.27631980469943
17147,21818607.837143928,1.222556,66682344.3390211,85.0
17148,21818607.837143928,1.640733,66682344.3390211,87.0
17149,21818607.837143928,0.225376,66682344.3390211,67.0
17150,25000000.0,10.710831,11790979.0,118.0
17151,30000000.0,5.87767,2527904.0,129.0
17152,21818607.837143928,2.482198,66682344.3390211,98.0
17153,750000.0,0.104105,66682344.3390211,98.0
17154,21818607.837143928,0.387703,66682344.3390211,103.0
17155,21818607.837143928,0.130692,66682344.3390211,59.0
17156,20000000.0,4.850968,2128186.0,85.0
17157,21818607.837143928,3.99161,66682344.3390211,90.0
17158,21818607.837143928,0.516866,66682344.3390211,132.0
17159,21818607.837143928,1.031663,66682344.3390211,85.0
17160,21818607.837143928,2.510551,66682344.3390211,140.0
17161,130000000.0,9.141045,150406466.0,100.0
17162,100000000.0,14.881566,312573423.0,103.0
17163,21818607.837143928,0.392619,66682344.3390211,100.0
17164,21818607.837143928,0.076471,66682344.3390211,80.0
17165,21818607.837143928,0.342271,66682344.3390211,86.0
17166,3000000.0,7.406609,22000.0,112.0
17167,21818607.837143928,0.888951,66682344.3390211,88.0
17168,21818607.837143928,0.141908,66682344.3390211,100.0
17169,21818607.837143928,0.005645,66682344.3390211,85.0
17170,21818607.837143928,0.001293,66682344.3390211,79.0
17171,21818607.837143928,0.563695,66682344.3390211,80.0
17172,21818607.837143928,16.544322,66682344.3390211,85.0
17173,21818607.837143928,0.976364,66682344.3390211,84.0
17174,21818607.837143928,0.018795,66682344.3390211,104.0
17175,21818607.837143928,0.716533,66682344.3390211,112.0
17176,21818607.837143928,0.003508,66682344.3390211,97.27631980469943
17177,21818607.837143928,0.059585,66682344.3390211,97.27631980469943
17178,4000000.0,6.780752,25345000.0,99.0
17179,21818607.837143928,5.00162,66682344.3390211,84.0
17180,21818607.837143928,1.211299,66682344.3390211,81.0
17181,4500000.0,5.208243,66682344.3390211,90.0
17182,21818607.837143928,0.051215,66682344.3390211,63.0
17183,21818607.837143928,0.363846,66682344.3390211,92.0
17184,21818607.837143928,0.186005,66682344.3390211,98.0
17185,21818607.837143928,0.62378,66682344.3390211,91.0
17186,21818607.837143928,11.033977,66682344.3390211,89.0
17187,21818607.837143928,0.395813,76398.0,101.0
17188,21818607.837143928,0.00363,66682344.3390211,108.0
17189,21818607.837143928,0.979775,66682344.3390211,83.0
17190,21818607.837143928,0.834238,66682344.3390211,96.0
17191,21818607.837143928,0.000578,66682344.3390211,84.0
17192,21818607.837143928,4.662353,66682344.3390211,125.0
17193,21818607.837143928,4.34739,66682344.3390211,101.0
17194,21818607.837143928,0.77532,66682344.3390211,140.0
17195,21818607.837143928,2.044566,66682344.3390211,180.0
17196,21818607.837143928,1.079777,66682344.3390211,63.0
17197,21818607.837143928,0.27922,66682344.3390211,97.0
17198,30000000.0,7.255301,114281051.0,100.0
17199,21818607.837143928,7.948485,66682344.3390211,80.0
17200,21818607.837143928,0.586789,66682344.3390211,143.0
17201,21818607.837143928,0.222456,66682344.3390211,101.0
17202,21818607.837143928,0.375176,66682344.3390211,100.0
17203,21818607.837143928,1.31263,66682344.3390211,80.0
17204,70000000.0,8.923755,58058367.0,116.0
17205,21818607.837143928,2.955175,66682344.3390211,94.0
17206,21818607.837143928,0.191114,66682344.3390211,91.0
17207,21818607.837143928,0.005566,66682344.3390211,57.0
17208,21818607.837143928,5.335003,10158000.0,80.0
17209,5000000.0,2.795503,66682344.3390211,93.0
17210,21818607.837143928,10.066776,66682344.3390211,100.0
17211,21818607.837143928,0.233401,66682344.3390211,97.27631980469943
17212,21818607.837143928,1.735369,66682344.3390211,104.0
17213,2500000.0,2.942355,3358.0,98.0
17214,21818607.837143928,1.461445,66682344.3390211,79.0
17215,21818607.837143928,8.881954,201146.0,100.0
17216,21818607.837143928,0.255966,66682344.3390211,96.0
17217,350000.0,8.548411,66682344.3390211,75.0
17218,21818607.837143928,0.235578,66682344.3390211,93.0
17219,13000000.0,5.138409,1832541.0,95.0
17220,21818607.837143928,0.309293,66682344.3390211,130.0
17221,21818607.837143928,0.009412,66682344.3390211,100.0
17222,11000000.0,6.93228,59520298.0,98.0
17223,21818607.837143928,5.777354,66682344.3390211,98.0
17224,21818607.837143928,8.141653,66682344.3390211,110.0
17225,21818607.837143928,0.073825,66682344.3390211,83.0
17226,21818607.837143928,0.458737,66682344.3390211,89.0
17227,21818607.837143928,0.863445,66682344.3390211,92.0
17228,21818607.837143928,1.477577,66682344.3390211,110.0
17229,21818607.837143928,0.589383,66682344.3390211,85.0
17230,54166.0,0.312837,66682344.3390211,110.0
17231,21818607.837143928,0.011938,66682344.3390211,76.0
17232,21818607.837143928,0.140017,66682344.3390211,94.0
17233,21818607.837143928,1.134888,66682344.3390211,125.0
17234,21818607.837143928,0.353365,66682344.3390211,119.0
17235,21818607.837143928,0.452745,66682344.3390211,104.0
17236,60000000.0,7.37535,8106475.0,104.0
17237,4000000.0,7.379497,66682344.3390211,98.0
17238,21818607.837143928,5.75637,66682344.3390211,95.0
17239,21818607.837143928,0.693517,66682344.3390211,7.0
17240,21818607.837143928,2.477377,66682344.3390211,135.0
17241,21818607.837143928,0.790439,66682344.3390211,100.0
17242,21818607.837143928,7.150388,18074539.0,118.0
17243,21818607.837143928,5.15245,66682344.3390211,90.0
17244,21818607.837143928,5.04144,66682344.3390211,97.0
17245,4000000.0,3.156772,66682344.3390211,96.0
17246,21818607.837143928,0.193722,66682344.3390211,105.0
17247,21818607.837143928,0.142123,66682344.3390211,138.0
17248,21818607.837143928,0.566517,66682344.3390211,97.27631980469943
17249,21818607.837143928,2.125772,66682344.3390211,89.0
17250,21818607.837143928,0.591862,66682344.3390211,105.0
17251,21818607.837143928,0.005242,66682344.3390211,73.0
17252,21818607.837143928,0.66584,66682344.3390211,45.0
17253,21818607.837143928,0.360854,66682344.3390211,92.0
17254,21818607.837143928,0.005578,66682344.3390211,97.27631980469943
17255,21818607.837143928,1.025725,66682344.3390211,94.0
17256,21818607.837143928,3.216563,66682344.3390211,100.0
17257,21818607.837143928,0.011189,66682344.3390211,57.0
17258,3500000.0,0.524742,66682344.3390211,88.0
17259,21818607.837143928,4.542654,66682344.3390211,92.0
17260,21818607.837143928,0.172495,66682344.3390211,277.0
17261,31192.0,1.585713,10000.0,89.0
17262,21818607.837143928,1.261092,66682344.3390211,112.0
17263,21818607.837143928,9.702695,66682344.3390211,97.0
17264,21818607.837143928,7.025918,66682344.3390211,123.0
17265,12000.0,1.289488,66682344.3390211,100.0
17266,225000000.0,18.538834,662845518.0,143.0
17267,21818607.837143928,1.014505,66682344.3390211,89.0
17268,21818607.837143928,0.498719,66682344.3390211,100.0
17269,21818607.837143928,5.499664,66682344.3390211,98.0
17270,21818607.837143928,0.48737,66682344.3390211,210.0
17271,130000000.0,9.369679,61648500.0,96.0
17272,21818607.837143928,0.554708,66682344.3390211,97.27631980469943
17273,61000000.0,13.336512,131940411.0,109.0
17274,21818607.837143928,0.014357,66682344.3390211,69.0
17275,21818607.837143928,0.0,66682344.3390211,97.27631980469943
17276,21818607.837143928,3.210566,66682344.3390211,69.0
17277,21818607.837143928,0.533529,66682344.3390211,107.0
17278,21818607.837143928,0.920587,66682344.3390211,88.0
17279,21818607.837143928,0.766401,66682344.3390211,93.0
17280,21818607.837143928,0.001393,841.0,97.27631980469943
17281,21818607.837143928,0.002307,66682344.3390211,117.0
17282,21818607.837143928,2.387892,6508.0,113.0
17283,21818607.837143928,0.017563,66682344.3390211,93.0
17284,21818607.837143928,0.005247,66682344.3390211,70.0
17285,21818607.837143928,5.04399,66682344.3390211,14.0
17286,2000000.0,0.079137,66682344.3390211,100.0
17287,21818607.837143928,1.614913,66682344.3390211,101.0
17288,21818607.837143928,0.267469,66682344.3390211,97.27631980469943
17289,21818607.837143928,1.217759,66682344.3390211,84.0
17290,2000000.0,0.211156,66682344.3390211,114.0
17291,21818607.837143928,1.72106,66682344.3390211,105.0
17292,21818607.837143928,0.303971,66682344.3390211,95.0
17293,21818607.837143928,1.963789,66682344.3390211,111.0
17294,21818607.837143928,0.153267,66682344.3390211,90.0
17295,21818607.837143928,0.635069,66682344.3390211,142.0
17296,21818607.837143928,0.089596,66682344.3390211,95.0
17297,21818607.837143928,0.205447,66682344.3390211,100.0
17298,21818607.837143928,0.314551,66682344.3390211,68.0
17299,21818607.837143928,1.710635,66682344.3390211,92.0
17300,21818607.837143928,0.779579,66682344.3390211,91.0
17301,21818607.837143928,9.609726,11650.0,108.0
17302,21818607.837143928,1.239669,66682344.3390211,88.0
17303,21818607.837143928,0.002001,66682344.3390211,79.0
17304,2000000.0,0.958683,66682344.3390211,140.0
17305,21818607.837143928,0.97627,66682344.3390211,95.0
17306,21818607.837143928,0.275289,66682344.3390211,93.0
17307,21818607.837143928,1.717845,66682344.3390211,334.0
17308,21818607.837143928,4.806651,66682344.3390211,74.0
17309,21818607.837143928,3.356422,66682344.3390211,83.0
17310,21818607.837143928,0.053959,66682344.3390211,77.0
17311,21818607.837143928,0.077316,66682344.3390211,97.27631980469943
17312,21818607.837143928,0.828915,66682344.3390211,100.0
17313,21818607.837143928,2.080274,66682344.3390211,83.0
17314,21818607.837143928,0.02667,66682344.3390211,80.0
17315,567000.0,2.563968,66682344.3390211,87.0
17316,21818607.837143928,1.159256,66682344.3390211,110.0
17317,21818607.837143928,0.395425,66682344.3390211,210.0
17318,21818607.837143928,1.492582,66682344.3390211,100.0
17319,21818607.837143928,0.092295,66682344.3390211,119.0
17320,21818607.837143928,0.002317,66682344.3390211,125.0
17321,21818607.837143928,0.512135,66682344.3390211,99.0
17322,21818607.837143928,1.980386,66682344.3390211,58.0
17323,21818607.837143928,0.769064,66682344.3390211,87.0
17324,21818607.837143928,12.66992,3396726.0,91.0
17325,4000000.0,0.009678,66682344.3390211,90.0
17326,21818607.837143928,2.234864,66682344.3390211,110.0
17327,35000000.0,6.966505,17508518.0,110.0
17328,21818607.837143928,0.771208,66682344.3390211,140.0
17329,21818607.837143928,7.311671,66682344.3390211,11.0
17330,21818607.837143928,6.741118,66682344.3390211,107.0
17331,21818607.837143928,0.109066,66682344.3390211,97.0
17332,21818607.837143928,1.986279,66682344.3390211,88.0
17333,21818607.837143928,0.537545,66682344.3390211,105.0
17334,21818607.837143928,2.090285,66682344.3390211,101.0
17335,21818607.837143928,0.592828,66682344.3390211,88.0
17336,21818607.837143928,3.574703,66682344.3390211,115.0
17337,21818607.837143928,9.945558,66682344.3390211,83.0
17338,200.0,1.13962,66682344.3390211,85.0
17339,21818607.837143928,0.454604,66682344.3390211,100.0
17340,21818607.837143928,0.17582,66682344.3390211,91.0
17341,21818607.837143928,0.071483,66682344.3390211,115.0
17342,16000000.0,3.032698,66682344.3390211,160.0
17343,21818607.837143928,1.210849,66682344.3390211,117.0
17344,21818607.837143928,5.648219,66682344.3390211,95.0
17345,40000000.0,36.447603,126546825.0,89.0
17346,21818607.837143928,0.85277,66682344.3390211,86.0
17347,21818607.837143928,11.509412,258384.0,90.0
17348,21818607.837143928,1.452115,66682344.3390211,76.0
17349,21818607.837143928,0.326621,66682344.3390211,250.0
17350,21818607.837143928,0.159417,66682344.3390211,88.0
17351,21818607.837143928,0.396568,66682344.3390211,73.0
17352,21818607.837143928,2.229266,66682344.3390211,89.0
17353,21818607.837143928,0.119526,66682344.3390211,79.0
17354,21818607.837143928,0.07436,66682344.3390211,110.0
17355,21818607.837143928,0.020194,66682344.3390211,56.0
17356,21818607.837143928,1.786885,66682344.3390211,97.0
17357,21818607.837143928,0.201927,66682344.3390211,80.0
17358,21818607.837143928,0.058682,66682344.3390211,90.0
17359,21818607.837143928,0.003763,66682344.3390211,70.0
17360,21818607.837143928,2.380826,66682344.3390211,152.0
17361,21818607.837143928,0.228565,66682344.3390211,84.0
17362,21818607.837143928,0.419399,66682344.3390211,70.0
17363,21818607.837143928,3.067015,66682344.3390211,10.0
17364,21818607.837143928,0.350216,66682344.3390211,94.0
17365,10750000.0,0.855606,66682344.3390211,78.0
17366,21818607.837143928,1.015895,66682344.3390211,106.0
17367,21818607.837143928,6.383492,66682344.3390211,76.0
17368,21818607.837143928,1.393318,66682344.3390211,90.0
17369,21818607.837143928,0.312707,66682344.3390211,63.0
17370,600000.0,1.092844,66682344.3390211,92.0
17371,21818607.837143928,0.423559,66682344.3390211,120.0
17372,21818607.837143928,0.00968,66682344.3390211,90.0
17373,21818607.837143928,0.807261,66682344.3390211,70.0
17374,21818607.837143928,6.258251,66682344.3390211,92.0
17375,12600000.0,11.695036,19054534.0,106.0
17376,21818607.837143928,0.372751,66682344.3390211,97.0
17377,21818607.837143928,0.157048,66682344.3390211,55.0
17378,21818607.837143928,0.626622,66682344.3390211,97.0
17379,21818607.837143928,0.073486,66682344.3390211,82.0
17380,21818607.837143928,0.855721,66682344.3390211,94.0
17381,21818607.837143928,0.143037,66682344.3390211,92.0
17382,4700000.0,1.160542,66682344.3390211,80.0
17383,21818607.837143928,0.597515,66682344.3390211,72.0
17384,21818607.837143928,5.174917,66682344.3390211,71.0
17385,21818607.837143928,0.002559,66682344.3390211,81.0
17386,21818607.837143928,0.47805,66682344.3390211,77.0
17387,21818607.837143928,2.461544,66682344.3390211,133.0
17388,21818607.837143928,3.056171,66682344.3390211,119.0
17389,21818607.837143928,1.797129,66682344.3390211,112.0
17390,21818607.837143928,12.253429,66682344.3390211,135.0
17391,21818607.837143928,10.9506,66682344.3390211,138.0
17392,21818607.837143928,0.180215,66682344.3390211,97.27631980469943
17393,21818607.837143928,3.93412,66682344.3390211,95.0
17394,3700000.0,2.012333,66682344.3390211,93.0
17395,21818607.837143928,11.091559,66682344.3390211,82.0
17396,21818607.837143928,2.88558,66682344.3390211,76.0
17397,21818607.837143928,0.004942,66682344.3390211,40.0
17398,21818607.837143928,0.373378,66682344.3390211,64.0
17399,21818607.837143928,0.240885,66682344.3390211,74.0
17400,21818607.837143928,0.490462,66682344.3390211,95.0
17401,21818607.837143928,0.296602,66682344.3390211,78.0
17402,21818607.837143928,0.011092,66682344.3390211,90.0
17403,2000000.0,2.934599,66682344.3390211,88.0
17404,21818607.837143928,0.870447,66682344.3390211,105.0
17405,21818607.837143928,0.096489,66682344.3390211,64.0
17406,21818607.837143928,0.365957,66682344.3390211,107.0
17407,300000.0,2.136647,66682344.3390211,90.0
17408,21818607.837143928,1.148948,66682344.3390211,102.0
17409,21818607.837143928,0.490485,66682344.3390211,100.0
17410,21818607.837143928,0.976886,66682344.3390211,76.0
17411,21818607.837143928,0.036472,66682344.3390211,8.0
17412,21818607.837143928,0.546324,66682344.3390211,89.0
17413,21818607.837143928,1.179286,66682344.3390211,88.0
17414,21818607.837143928,0.095633,66682344.3390211,90.0
17415,21818607.837143928,0.049057,66682344.3390211,97.27631980469943
17416,21818607.837143928,3.003893,66682344.3390211,97.27631980469943
17417,21818607.837143928,0.007963,66682344.3390211,97.27631980469943
17418,21818607.837143928,0.00068,66682344.3390211,90.0
17419,21818607.837143928,0.354228,66682344.3390211,90.0
17420,5300000.0,7.312595,66682344.3390211,107.0
17421,21818607.837143928,0.054871,66682344.3390211,60.0
17422,9000000.0,1.375615,66682344.3390211,112.0
17423,20000000.0,5.219667,27187375.0,85.0
17424,21818607.837143928,0.699012,66682344.3390211,12.0
17425,21818607.837143928,3.065359,66682344.3390211,92.0
17426,21818607.837143928,0.665794,66682344.3390211,95.0
17427,21818607.837143928,0.098906,66682344.3390211,97.27631980469943
17428,21818607.837143928,3.180019,66682344.3390211,86.0
17429,21818607.837143928,2.936378,66682344.3390211,83.0
17430,21818607.837143928,0.041405,66682344.3390211,81.0
