,budget,popularity,revenue,runtime
14025,21282480.35396736,1.205013,71960671.26235613,94.0
14026,21282480.35396736,0.652262,71960671.26235613,104.0
14027,21282480.35396736,0.000672,71960671.26235613,88.0
14028,21282480.35396736,1.322345,71960671.26235613,19.0
14029,21282480.35396736,1.777789,71960671.26235613,125.0
14030,21282480.35396736,0.019704,71960671.26235613,81.0
14031,21282480.35396736,0.316384,71960671.26235613,88.0
14032,21282480.35396736,0.663193,71960671.26235613,73.0
14033,21282480.35396736,2.889908,71960671.26235613,98.0
14034,21282480.35396736,1.626931,71960671.26235613,88.0
14035,21282480.35396736,0.933011,71960671.26235613,97.0
14036,21282480.35396736,0.001586,71960671.26235613,117.0
14037,21282480.35396736,0.115498,71960671.26235613,90.0
14038,21282480.35396736,0.877983,71960671.26235613,114.0
14039,21282480.35396736,0.890792,71960671.26235613,88.0
14040,21282480.35396736,0.16355,71960671.26235613,130.0
14041,21282480.35396736,0.062527,71960671.26235613,85.0
14042,21282480.35396736,0.45402,71960671.26235613,85.0
14043,21282480.35396736,0.923673,71960671.26235613,93.0
14044,21282480.35396736,0.640909,71960671.26235613,91.0
14045,21282480.35396736,0.187797,71960671.26235613,60.0
14046,21282480.35396736,0.085842,71960671.26235613,101.0
14047,21282480.35396736,8.059946,71960671.26235613,78.0
14048,21282480.35396736,4.9e-05,71960671.26235613,45.0
14049,21282480.35396736,6.737604,71960671.26235613,116.0
14050,21282480.35396736,4.829474,71960671.26235613,78.0
14051,21282480.35396736,0.728953,71960671.26235613,120.0
14052,10000.0,0.560842,71960671.26235613,89.0
14053,21282480.35396736,1.092682,71960671.26235613,104.0
14054,21282480.35396736,2.21879,71960671.26235613,102.0
14055,21282480.35396736,0.112814,71960671.26235613,15.0
14056,21282480.35396736,2.053626,71960671.26235613,140.0
14057,21282480.35396736,1.948614,71960671.26235613,138.0
14058,237000.0,1.404373,71960671.26235613,88.0
14059,21282480.35396736,0.104121,71960671.26235613,56.0
14060,21282480.35396736,0.432661,71960671.26235613,98.0
14061,21282480.35396736,0.478898,71960671.26235613,83.0
14062,21282480.35396736,1.700266,71960671.26235613,83.0
14063,21282480.35396736,1.093779,71960671.26235613,73.0
14064,21282480.35396736,0.670659,71960671.26235613,93.0
14065,21282480.35396736,0.364228,71960671.26235613,110.0
14066,21282480.35396736,2.155148,71960671.26235613,94.0
14067,48000000.0,9.066971,71960671.26235613,78.0
14068,21282480.35396736,0.099939,71960671.26235613,18.0
14069,21282480.35396736,1.305476,71960671.26235613,107.0
14070,21282480.35396736,0.27894,71960671.26235613,97.80716047966034
14071,21282480.35396736,0.300742,71960671.26235613,90.0
14072,21282480.35396736,0.019442,71960671.26235613,73.0
14073,21282480.35396736,0.595003,71960671.26235613,97.80716047966034
14074,21282480.35396736,7.274451,71960671.26235613,97.0
14075,21282480.35396736,1.390906,71960671.26235613,86.0
14076,21282480.35396736,0.173305,71960671.26235613,78.0
14077,15000000.0,15.553313,61548707.0,98.0
14078,21282480.35396736,0.883355,71960671.26235613,87.0
14079,21282480.35396736,1.266903,71960671.26235613,95.0
14080,21282480.35396736,0.818503,71960671.26235613,126.0
14081,21282480.35396736,0.266787,71960671.26235613,120.0
14082,21282480.35396736,2.091276,71960671.26235613,140.0
14083,21282480.35396736,0.269632,71960671.26235613,97.80716047966034
14084,21282480.35396736,0.432326,71960671.26235613,97.80716047966034
14085,210000.0,0.618331,71960671.26235613,85.0
14086,21282480.35396736,0.002945,71960671.26235613,89.0
14087,21282480.35396736,3.206772,71960671.26235613,75.0
14088,21282480.35396736,0.282634,71960671.26235613,7.0
14089,21282480.35396736,3.940336,71960671.26235613,100.0
14090,21282480.35396736,0.399389,71960671.26235613,97.80716047966034
14091,21282480.35396736,2.569986,71960671.26235613,128.0
14092,21282480.35396736,3.00035,71960671.26235613,85.0
14093,21282480.35396736,0.308064,71960671.26235613,93.0
14094,22500000.0,18.908782,29252978.0,116.0
14095,21282480.35396736,0.086024,71960671.26235613,71.0
14096,21282480.35396736,0.198835,71960671.26235613,76.0
14097,21282480.35396736,10.751964,71960671.26235613,85.0
14098,21282480.35396736,0.000578,71960671.26235613,11.0
14099,21282480.35396736,0.00068,71960671.26235613,113.0
14100,21282480.35396736,3.882923,71960671.26235613,83.0
14101,18000000.0,1.377993,1500000.0,151.0
14102,21282480.35396736,4.653375,71960671.26235613,84.0
14103,21282480.35396736,0.016145,71960671.26235613,97.80716047966034
14104,21282480.35396736,2.59776,71960671.26235613,120.0
14105,21282480.35396736,1.213249,71960671.26235613,83.0
14106,21282480.35396736,0.453289,71960671.26235613,61.0
14107,5000000.0,1.270417,71960671.26235613,88.0
14108,21282480.35396736,0.588541,71960671.26235613,82.0
14109,21282480.35396736,0.677904,71960671.26235613,92.0
14110,21282480.35396736,1.207963,71960671.26235613,82.0
14111,21282480.35396736,0.069819,71960671.26235613,76.0
14112,21282480.35396736,0.012939,71960671.26235613,97.80716047966034
14113,21282480.35396736,0.427371,71960671.26235613,93.0
14114,21282480.35396736,0.67275,71960671.26235613,86.0
14115,21282480.35396736,0.975404,71960671.26235613,107.0
14116,21282480.35396736,2.308762,71960671.26235613,90.0
14117,21282480.35396736,0.853402,71960671.26235613,90.0
14118,21282480.35396736,0.106275,71960671.26235613,97.80716047966034
14119,21282480.35396736,2.810557,71960671.26235613,92.0
14120,21282480.35396736,0.525556,71960671.26235613,92.0
14121,21282480.35396736,0.123077,71960671.26235613,97.80716047966034
14122,21282480.35396736,0.630429,71960671.26235613,106.0
14123,21282480.35396736,3.080456,71960671.26235613,96.0
14124,21282480.35396736,0.282223,71960671.26235613,98.0
14125,21282480.35396736,1.005361,71960671.26235613,96.0
14126,21282480.35396736,0.898925,71960671.26235613,113.0
14127,21282480.35396736,0.20562,71960671.26235613,84.0
14128,21282480.35396736,0.13139,71960671.26235613,26.0
14129,21282480.35396736,1.011466,71960671.26235613,93.0
14130,21282480.35396736,2.404717,71960671.26235613,126.0
14131,21282480.35396736,0.694855,71960671.26235613,82.0
14132,21282480.35396736,0.711452,71960671.26235613,97.80716047966034
14133,21282480.35396736,0.134254,71960671.26235613,77.0
14134,21282480.35396736,0.696188,71960671.26235613,95.0
14135,21282480.35396736,2.41637,71960671.26235613,28.0
14136,21282480.35396736,0.161354,71960671.26235613,90.0
14137,21282480.35396736,1.569352,71960671.26235613,81.0
14138,21282480.35396736,0.591218,71960671.26235613,90.0
14139,21282480.35396736,0.039299,71960671.26235613,86.0
14140,21282480.35396736,0.023569,71960671.26235613,90.0
14141,21282480.35396736,0.177727,71960671.26235613,73.0
14142,21282480.35396736,0.628127,71960671.26235613,95.0
14143,21282480.35396736,9.221178,83027924.0,115.0
14144,21282480.35396736,0.485658,71960671.26235613,17.0
14145,21282480.35396736,3.534068,52761.0,97.0
14146,21282480.35396736,0.661324,71960671.26235613,90.0
14147,21282480.35396736,0.626382,71960671.26235613,97.80716047966034
14148,21282480.35396736,2.264631,71960671.26235613,98.0
14149,4000000.0,3.212952,71960671.26235613,95.0
14150,21282480.35396736,0.437906,71960671.26235613,89.0
14151,21282480.35396736,0.834656,71960671.26235613,87.0
14152,21282480.35396736,0.211781,71960671.26235613,95.0
14153,21282480.35396736,0.524034,71960671.26235613,114.0
14154,21282480.35396736,2.984173,71960671.26235613,100.0
14155,6000000.0,5.888476,71960671.26235613,104.0
14156,21282480.35396736,3.186387,71960671.26235613,67.0
14157,21282480.35396736,1.052262,71960671.26235613,125.0
14158,3196621.0,6.704659,25513752.0,116.0
14159,21282480.35396736,7.994028,71960671.26235613,86.0
14160,21282480.35396736,3.488085,71960671.26235613,77.0
14161,21282480.35396736,1.776516,71960671.26235613,113.0
14162,21282480.35396736,4.658088,71960671.26235613,100.0
14163,21282480.35396736,1.846382,71960671.26235613,107.0
14164,1680000.0,0.399817,71960671.26235613,78.0
14165,21282480.35396736,0.331561,71960671.26235613,76.0
14166,21282480.35396736,0.054691,71960671.26235613,66.0
14167,21282480.35396736,0.822613,71960671.26235613,80.0
14168,21282480.35396736,0.000844,71960671.26235613,44.0
14169,1500000.0,7.297259,71960671.26235613,92.0
14170,21282480.35396736,1.521059,71960671.26235613,8.0
14171,21282480.35396736,0.406593,71960671.26235613,110.0
14172,21282480.35396736,1.251434,71960671.26235613,92.0
14173,21282480.35396736,0.206494,71960671.26235613,138.0
14174,21282480.35396736,4.553745,71960671.26235613,88.0
14175,21282480.35396736,4.213349,71960671.26235613,97.80716047966034
14176,21282480.35396736,0.560196,71960671.26235613,122.0
14177,12000000.0,2.162781,80000000.0,90.0
14178,21282480.35396736,1.464393,71960671.26235613,93.0
14179,21282480.35396736,0.740433,71960671.26235613,87.0
14180,21282480.35396736,0.02424,71960671.26235613,135.0
14181,21282480.35396736,0.236517,71960671.26235613,157.0
14182,21282480.35396736,0.001202,71960671.26235613,104.0
14183,21282480.35396736,0.0,71960671.26235613,97.80716047966034
14184,21282480.35396736,1.847034,71960671.26235613,145.0
14185,21282480.35396736,0.037689,71960671.26235613,181.0
14186,21282480.35396736,1.779635,71960671.26235613,91.0
14187,21282480.35396736,2.823378,71960671.26235613,88.0
14188,21282480.35396736,0.00022,71960671.26235613,108.0
14189,21282480.35396736,1.933294,71960671.26235613,126.0
14190,21282480.35396736,1.603415,71960671.26235613,100.0
14191,21282480.35396736,2.750275,71960671.26235613,111.0
14192,21282480.35396736,0.346531,71960671.26235613,85.0
14193,21282480.35396736,0.604021,71960671.26235613,105.0
14194,4520000.0,1.55164,71960671.26235613,100.0
14195,21282480.35396736,8.378022,71960671.26235613,112.0
14196,2250000.0,0.093933,71960671.26235613,89.0
14197,21282480.35396736,0.182952,71960671.26235613,88.0
14198,7000000.0,12.579261,71960671.26235613,94.0
14199,5000000.0,9.502186,71960671.26235613,90.0
14200,21282480.35396736,1.679656,71960671.26235613,97.80716047966034
14201,21282480.35396736,0.480371,71960671.26235613,1.0
14202,21282480.35396736,0.325,71960671.26235613,85.0
14203,21282480.35396736,0.811395,71960671.26235613,90.0
14204,21282480.35396736,2.05959,71960671.26235613,43.0
14205,21282480.35396736,0.203538,71960671.26235613,95.0
14206,21282480.35396736,0.578867,71960671.26235613,114.0
14207,21282480.35396736,0.114241,71960671.26235613,100.0
14208,21282480.35396736,0.430255,71960671.26235613,97.80716047966034
14209,21282480.35396736,0.002353,71960671.26235613,76.0
14210,21282480.35396736,2.267245,71960671.26235613,89.0
14211,21282480.35396736,2.082922,71960671.26235613,116.0
14212,21282480.35396736,0.553507,71960671.26235613,74.0
14213,21282480.35396736,2.334434,71960671.26235613,94.0
14214,21282480.35396736,1.210607,71960671.26235613,60.0
14215,21282480.35396736,1.711247,71960671.26235613,108.0
14216,21282480.35396736,0.519687,71960671.26235613,95.0
14217,21282480.35396736,1.39876,71960671.26235613,86.0
14218,21282480.35396736,0.221224,71960671.26235613,84.0
14219,21282480.35396736,0.000308,71960671.26235613,103.0
14220,21282480.35396736,3.35736,71960671.26235613,105.0
14221,21282480.35396736,0.303126,71960671.26235613,60.0
14222,21282480.35396736,0.149334,71960671.26235613,77.0
14223,21282480.35396736,0.296009,71960671.26235613,109.0
14224,28000000.0,7.954623,16374328.0,108.0
14225,21282480.35396736,1.064526,71960671.26235613,95.0
14226,21282480.35396736,0.013996,71960671.26235613,107.0
14227,21282480.35396736,0.976834,71960671.26235613,104.0
14228,21282480.35396736,0.169425,71960671.26235613,99.0
14229,21282480.35396736,1.541676,71960671.26235613,124.0
14230,21282480.35396736,3.127143,71960671.26235613,90.0
14231,21282480.35396736,0.656982,71960671.26235613,95.0
14232,21282480.35396736,0.048597,71960671.26235613,74.0
14233,21282480.35396736,0.044383,71960671.26235613,107.0
14234,21282480.35396736,0.876439,71960671.26235613,94.0
14235,21282480.35396736,0.418858,71960671.26235613,100.0
14236,700000.0,0.966484,71960671.26235613,90.0
14237,21282480.35396736,0.827742,71960671.26235613,160.0
14238,21282480.35396736,2.287102,71960671.26235613,104.0
14239,21282480.35396736,0.407488,71960671.26235613,13.0
14240,21282480.35396736,2.212227,71960671.26235613,113.0
14241,21282480.35396736,0.620435,71960671.26235613,97.0
14242,21282480.35396736,1.072832,71960671.26235613,90.0
14243,21282480.35396736,4.371861,71960671.26235613,113.0
14244,21282480.35396736,2.29243,71960671.26235613,84.0
14245,21282480.35396736,0.48592,71960671.26235613,82.0
14246,21282480.35396736,0.567031,71960671.26235613,80.0
14247,21282480.35396736,2.175691,71960671.26235613,135.0
14248,21282480.35396736,1.107576,71960671.26235613,89.0
14249,21282480.35396736,0.170922,71960671.26235613,161.0
14250,21282480.35396736,0.681163,71960671.26235613,97.80716047966034
14251,21282480.35396736,0.073358,71960671.26235613,97.80716047966034
14252,21282480.35396736,0.394173,2.0,106.0
14253,21282480.35396736,0.041184,71960671.26235613,96.0
14254,21282480.35396736,1.141,71960671.26235613,91.0
14255,21282480.35396736,0.087611,71960671.26235613,87.0
14256,21282480.35396736,0.712619,71960671.26235613,159.0
14257,21282480.35396736,0.581967,71960671.26235613,145.0
14258,21282480.35396736,0.186852,71960671.26235613,88.0
14259,21282480.35396736,0.353023,71960671.26235613,129.0
14260,21282480.35396736,0.38098,71960671.26235613,99.0
14261,2000.0,0.222681,71960671.26235613,86.0
14262,21282480.35396736,0.059715,71960671.26235613,95.0
14263,21282480.35396736,0.080969,71960671.26235613,93.0
14264,21282480.35396736,0.001177,71960671.26235613,93.0
14265,21282480.35396736,1.342165,71960671.26235613,110.0
14266,21282480.35396736,0.91329,71960671.26235613,98.0
14267,21282480.35396736,0.73615,71960671.26235613,107.0
14268,21282480.35396736,0.002354,71960671.26235613,97.80716047966034
14269,21282480.35396736,1.7125,71960671.26235613,97.80716047966034
14270,21282480.35396736,0.746613,71960671.26235613,94.0
14271,3000000.0,0.328668,6600000.0,141.0
14272,21282480.35396736,0.118962,71960671.26235613,98.0
14273,21282480.35396736,0.07955,71960671.26235613,97.80716047966034
14274,1000000.0,0.32369,71960671.26235613,92.0
14275,21282480.35396736,0.151701,71960671.26235613,70.0
14276,21282480.35396736,0.355246,71960671.26235613,85.0
14277,21282480.35396736,1.01888,71960671.26235613,120.0
14278,21282480.35396736,0.584151,71960671.26235613,77.0
14279,21282480.35396736,0.123454,71960671.26235613,80.0
14280,21282480.35396736,1.084397,71960671.26235613,94.0
14281,21282480.35396736,2.598769,71960671.26235613,60.0
14282,21282480.35396736,0.286199,71960671.26235613,63.0
14283,18000000.0,6.344961,88923251.0,94.0
14284,21282480.35396736,0.043028,71960671.26235613,100.0
14285,21282480.35396736,0.297024,71960671.26235613,90.0
14286,21282480.35396736,0.851903,71960671.26235613,103.0
14287,21282480.35396736,1.512077,71960671.26235613,180.0
14288,21282480.35396736,0.094209,71960671.26235613,90.0
14289,21282480.35396736,1.000416,71960671.26235613,111.0
14290,21282480.35396736,0.320041,71960671.26235613,104.0
14291,21282480.35396736,0.009467,71960671.26235613,97.80716047966034
14292,21282480.35396736,1.167911,71960671.26235613,83.0
14293,3000000.0,0.166253,71960671.26235613,92.0
14294,21282480.35396736,2.418216,71960671.26235613,89.0
14295,21282480.35396736,0.058772,71960671.26235613,62.0
14296,21282480.35396736,0.142337,71960671.26235613,10.0
14297,21282480.35396736,2.726411,71960671.26235613,106.0
14298,21282480.35396736,0.814786,71960671.26235613,100.0
14299,21282480.35396736,1.906993,71960671.26235613,81.0
14300,21282480.35396736,0.47608,71960671.26235613,85.0
14301,21282480.35396736,0.58612,71960671.26235613,57.0
14302,700000.0,1.185614,71960671.26235613,73.0
14303,21282480.35396736,8.569996,9930095.0,108.0
14304,50000000.0,10.223582,25035950.0,139.0
14305,21282480.35396736,0.665687,71960671.26235613,91.0
14306,21282480.35396736,0.049843,71960671.26235613,55.0
14307,21282480.35396736,0.392561,71960671.26235613,9.0
14308,21282480.35396736,1.434366,71960671.26235613,90.0
14309,11000.0,0.002356,71960671.26235613,27.0
14310,21282480.35396736,0.038859,71960671.26235613,105.0
14311,21282480.35396736,0.075,71960671.26235613,87.0
14312,21282480.35396736,0.193764,71960671.26235613,90.0
14313,21282480.35396736,0.135181,71960671.26235613,17.0
14314,21282480.35396736,5.121894,262921.0,105.0
14315,21282480.35396736,0.42168,71960671.26235613,101.0
14316,5000000.0,2.226677,71960671.26235613,98.0
14317,21282480.35396736,0.139254,71960671.26235613,88.0
14318,21282480.35396736,0.00222,71960671.26235613,97.80716047966034
14319,100.0,0.644469,71960671.26235613,91.0
14320,21282480.35396736,1.226896,71960671.26235613,78.0
14321,21282480.35396736,1.422428,71960671.26235613,97.80716047966034
14322,21282480.35396736,1.173474,71960671.26235613,101.0
14323,21282480.35396736,2.353613,71960671.26235613,120.0
14324,21282480.35396736,1.274759,71960671.26235613,73.0
14325,21282480.35396736,0.406783,71960671.26235613,117.0
14326,37.0,0.371776,71960671.26235613,7.0
14327,21282480.35396736,0.366064,71960671.26235613,300.0
14328,21282480.35396736,0.089608,71960671.26235613,94.0
14329,21282480.35396736,0.112978,71960671.26235613,86.0
14330,21282480.35396736,1.252328,71960671.26235613,93.0
14331,21282480.35396736,0.365117,71960671.26235613,88.0
14332,21282480.35396736,0.073849,71960671.26235613,87.0
14333,21282480.35396736,0.148733,71960671.26235613,80.0
14334,12000000.0,4.826919,71960671.26235613,97.80716047966034
14335,21282480.35396736,1.523521,71960671.26235613,93.0
14336,21282480.35396736,0.8721,71960671.26235613,300.0
14337,21282480.35396736,0.401106,71960671.26235613,86.0
14338,21282480.35396736,1.407014,71960671.26235613,86.0
14339,21282480.35396736,0.457716,71960671.26235613,93.0
14340,21282480.35396736,0.062275,71960671.26235613,91.0
14341,21282480.35396736,0.523153,71960671.26235613,93.0
14342,21282480.35396736,0.872694,71960671.26235613,132.0
14343,21282480.35396736,0.00273,71960671.26235613,9.0
14344,21282480.35396736,7.9171570000000004,112481.0,122.0
14345,21282480.35396736,0.276763,71960671.26235613,82.0
14346,21282480.35396736,1.991908,1672940.0,104.0
14347,21282480.35396736,0.823333,71960671.26235613,103.0
14348,21282480.35396736,10.422013,3371692.0,116.0
14349,21282480.35396736,1.784351,71960671.26235613,55.0
14350,21282480.35396736,0.035052,71960671.26235613,97.80716047966034
14351,21282480.35396736,0.109141,71960671.26235613,30.0
14352,21282480.35396736,0.209406,71960671.26235613,12.0
14353,21282480.35396736,0.116419,71960671.26235613,39.0
14354,21282480.35396736,0.07635,71960671.26235613,87.0
14355,21282480.35396736,0.011746,71960671.26235613,84.0
14356,21282480.35396736,2.266545,71960671.26235613,101.0
14357,21282480.35396736,0.510423,71960671.26235613,103.0
14358,21282480.35396736,0.324623,71960671.26235613,99.0
14359,21282480.35396736,0.110661,71960671.26235613,131.0
14360,21282480.35396736,0.407625,71960671.26235613,106.0
14361,21282480.35396736,0.053838,71960671.26235613,70.0
14362,21282480.35396736,0.374783,71960671.26235613,84.0
14363,21282480.35396736,0.136882,71960671.26235613,60.0
14364,21282480.35396736,4.989233,71960671.26235613,90.0
14365,21282480.35396736,1.20019,71960671.26235613,105.0
14366,21282480.35396736,1.783625,71960671.26235613,89.0
14367,21282480.35396736,0.330152,71960671.26235613,100.0
14368,21282480.35396736,0.157217,71960671.26235613,97.80716047966034
14369,21282480.35396736,0.005525,71960671.26235613,97.80716047966034
14370,21282480.35396736,0.62502,71960671.26235613,97.80716047966034
14371,21282480.35396736,0.07316,71960671.26235613,104.0
14372,3100000.0,3.55628,71960671.26235613,108.0
14373,21282480.35396736,0.743868,71960671.26235613,104.0
14374,21282480.35396736,0.101773,71960671.26235613,110.0
14375,21282480.35396736,1.59297,71960671.26235613,88.0
14376,21282480.35396736,0.662664,71960671.26235613,180.0
14377,21282480.35396736,2.376271,71960671.26235613,88.0
14378,21282480.35396736,1.286897,71960671.26235613,77.0
14379,21282480.35396736,0.648666,71960671.26235613,80.0
14380,21282480.35396736,9.57783,71960671.26235613,90.0
14381,21282480.35396736,0.001744,71960671.26235613,97.80716047966034
14382,21282480.35396736,0.130588,71960671.26235613,123.0
14383,21282480.35396736,0.153511,71960671.26235613,95.0
14384,21282480.35396736,0.013177,71960671.26235613,118.0
14385,21282480.35396736,5.88082,282000.0,130.0
14386,21282480.35396736,0.053082,71960671.26235613,73.0
14387,21282480.35396736,0.706414,71960671.26235613,98.0
14388,21282480.35396736,0.496081,71960671.26235613,85.0
14389,21282480.35396736,0.728012,71960671.26235613,98.0
14390,21282480.35396736,31.772396,5972942.0,86.0
14391,126000.0,0.003939,71960671.26235613,84.0
14392,21282480.35396736,0.598144,71960671.26235613,91.0
14393,21282480.35396736,0.697442,71960671.26235613,79.0
14394,21282480.35396736,0.109031,71960671.26235613,55.0
14395,21282480.35396736,0.79427,71960671.26235613,88.0
14396,10000000.0,2.379429,71960671.26235613,88.0
14397,21282480.35396736,0.132189,71960671.26235613,644.0
14398,21282480.35396736,3.21853,71960671.26235613,90.0
14399,21282480.35396736,3.003456,71960671.26235613,90.0
14400,135000.0,0.588872,10474.0,94.0
14401,21282480.35396736,0.246446,71960671.26235613,1.0
14402,21282480.35396736,0.511015,71960671.26235613,83.0
14403,21282480.35396736,0.776117,71960671.26235613,90.0
14404,21282480.35396736,0.224351,71960671.26235613,100.0
14405,21282480.35396736,1.350684,71960671.26235613,112.0
14406,1200000.0,0.842808,71960671.26235613,97.0
14407,21282480.35396736,0.070588,71960671.26235613,95.0
14408,21282480.35396736,0.110602,71960671.26235613,97.80716047966034
14409,21282480.35396736,0.227697,71960671.26235613,100.0
14410,21282480.35396736,0.780997,71960671.26235613,104.0
14411,21282480.35396736,0.226731,71960671.26235613,90.0
14412,21282480.35396736,0.013026,71960671.26235613,3.0
14413,21282480.35396736,1.58434,71960671.26235613,1.0
14414,21282480.35396736,0.778371,71960671.26235613,97.80716047966034
14415,21282480.35396736,1.246346,71960671.26235613,88.0
14416,21282480.35396736,0.91233,71960671.26235613,91.0
14417,21282480.35396736,2.494716,71960671.26235613,97.80716047966034
14418,21282480.35396736,0.423534,71960671.26235613,75.0
14419,21282480.35396736,0.000396,71960671.26235613,93.0
14420,21282480.35396736,1.061451,71960671.26235613,85.0
14421,21282480.35396736,1.254369,71960671.26235613,95.0
14422,21282480.35396736,0.764715,71960671.26235613,85.0
14423,21282480.35396736,0.06664,71960671.26235613,24.0
14424,21282480.35396736,0.382638,71960671.26235613,90.0
14425,21282480.35396736,2.528348,71960671.26235613,80.0
14426,21282480.35396736,0.002544,71960671.26235613,56.0
14427,21282480.35396736,3.87515,71960671.26235613,91.0
14428,21282480.35396736,0.47285,71960671.26235613,84.0
14429,21282480.35396736,1.426418,71960671.26235613,95.0
14430,21282480.35396736,0.070589,71960671.26235613,97.80716047966034
14431,5000000.0,0.819833,71960671.26235613,115.0
14432,21282480.35396736,0.884769,71960671.26235613,84.0
14433,21282480.35396736,0.0,71960671.26235613,97.80716047966034
14434,21282480.35396736,0.409232,71960671.26235613,90.0
14435,40000000.0,0.75571,312242626.0,107.0
14436,21282480.35396736,0.023512,71960671.26235613,66.0
14437,21282480.35396736,2.743227,71960671.26235613,98.0
14438,21282480.35396736,1.898751,71960671.26235613,100.0
14439,21282480.35396736,0.725278,71960671.26235613,5.0
14440,21282480.35396736,1.574392,71960671.26235613,107.0
14441,21282480.35396736,0.989639,71960671.26235613,114.0
14442,21282480.35396736,0.062975,71960671.26235613,113.0
14443,21282480.35396736,0.092499,71960671.26235613,50.0
14444,150000.0,0.41111,71960671.26235613,105.0
14445,21282480.35396736,0.702587,71960671.26235613,42.0
14446,21282480.35396736,0.311335,71960671.26235613,105.0
14447,21282480.35396736,0.786994,71960671.26235613,87.0
14448,21282480.35396736,0.161743,71960671.26235613,14.0
14449,21282480.35396736,0.052958,71960671.26235613,85.0
14450,21282480.35396736,1.795831,71960671.26235613,87.0
14451,21282480.35396736,0.002538,71960671.26235613,98.0
14452,21282480.35396736,0.191046,71960671.26235613,52.0
14453,21282480.35396736,2.374266,71960671.26235613,78.0
14454,722083.0,0.817488,499168.0,120.0
14455,17820000.0,9.482248,14054361.0,94.0
14456,21282480.35396736,0.121433,71960671.26235613,91.0
14457,69000000.0,35.637691,177856751.0,116.0
14458,21282480.35396736,4.766482,71960671.26235613,128.0
14459,21282480.35396736,6.549788,3384747.0,97.0
14460,21282480.35396736,2.083168,71960671.26235613,92.0
14461,21282480.35396736,0.10719,71960671.26235613,12.0
14462,21282480.35396736,0.916082,71960671.26235613,100.0
14463,21282480.35396736,5.372696,71960671.26235613,100.0
14464,21282480.35396736,0.384583,71960671.26235613,65.0
14465,21282480.35396736,0.001177,71960671.26235613,97.80716047966034
14466,21282480.35396736,0.938418,71960671.26235613,1.0
14467,21282480.35396736,0.028043,71960671.26235613,50.0
14468,21282480.35396736,1.064144,71960671.26235613,120.0
14469,21282480.35396736,0.053199,71960671.26235613,80.0
14470,20000000.0,34.34759,207945075.0,110.0
14471,21282480.35396736,4.456394,71960671.26235613,180.0
14472,21282480.35396736,1.370703,71960671.26235613,116.0
14473,21282480.35396736,0.004091,71960671.26235613,97.80716047966034
14474,21282480.35396736,2.549898,71960671.26235613,13.0
14475,3000000.0,1.16103,17850711.0,100.0
14476,21282480.35396736,1.866982,71960671.26235613,86.0
14477,21282480.35396736,0.402368,234748.0,97.80716047966034
14478,1400000.0,5.061041,1320005.0,125.0
14479,10721568.0,1.68625,2978994.0,122.0
14480,5000000.0,7.979302,24804129.0,134.0
14481,21282480.35396736,1.47175,71960671.26235613,90.0
14482,21282480.35396736,0.440429,71960671.26235613,84.0
14483,21282480.35396736,0.052466,71960671.26235613,152.0
14484,21282480.35396736,1.394775,71960671.26235613,94.0
14485,21282480.35396736,0.067624,71960671.26235613,76.0
14486,21282480.35396736,1.54159,71960671.26235613,93.0
14487,21282480.35396736,0.49,71960671.26235613,36.0
14488,21282480.35396736,1.270125,71960671.26235613,110.0
14489,21282480.35396736,0.000308,71960671.26235613,124.0
14490,21282480.35396736,0.809105,71960671.26235613,7.0
14491,21282480.35396736,0.410122,71960671.26235613,80.0
14492,21282480.35396736,0.307388,71960671.26235613,97.80716047966034
14493,21282480.35396736,0.001662,71960671.26235613,3.0
14494,21282480.35396736,0.101471,71960671.26235613,14.0
14495,21282480.35396736,0.002064,71960671.26235613,113.0
14496,21282480.35396736,3.841513,71960671.26235613,93.0
14497,21282480.35396736,0.16453,71960671.26235613,92.0
14498,21282480.35396736,2.936666,71960671.26235613,101.0
14499,1100000.0,17.85649,71960671.26235613,13.0
14500,40000000.0,30.146847,71960671.26235613,88.0
14501,21282480.35396736,0.85973,71960671.26235613,168.0
14502,21282480.35396736,1.048433,71960671.26235613,97.80716047966034
14503,21282480.35396736,2.488539,71960671.26235613,91.0
14504,21282480.35396736,0.223859,71960671.26235613,90.0
14505,21282480.35396736,1.506112,71960671.26235613,105.0
14506,21282480.35396736,0.182403,71960671.26235613,97.80716047966034
14507,21282480.35396736,0.218615,71960671.26235613,206.0
14508,21282480.35396736,0.425523,71960671.26235613,18.0
14509,21282480.35396736,2.031489,71960671.26235613,103.0
14510,21282480.35396736,59.578823,71960671.26235613,90.0
14511,21282480.35396736,0.482547,71960671.26235613,83.0
14512,21282480.35396736,0.079173,71960671.26235613,99.0
14513,21282480.35396736,0.22987,71960671.26235613,125.0
14514,21282480.35396736,0.038902,71960671.26235613,87.0
14515,2000000.0,0.121844,1268793.0,107.0
14516,21282480.35396736,0.141547,71960671.26235613,72.0
14517,15000000.0,15.899134,6700000.0,95.0
14518,50000000.0,14.957626,150270147.0,108.0
14519,21282480.35396736,2.657647,71960671.26235613,105.0
14520,21282480.35396736,7.120806,71960671.26235613,80.0
14521,21282480.35396736,0.580317,71960671.26235613,86.0
14522,150000.0,1.165039,472370.0,94.0
14523,21282480.35396736,0.765538,71960671.26235613,85.0
14524,2800000.0,2.486073,2616503.0,135.0
14525,21282480.35396736,4.953936,71960671.26235613,96.0
